Price,Close,High,Low,Open,Volume
Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
Date,,,,,
2025-05-02,48.47245788574219,49.17016947804933,48.24294813864868,48.89475497990446,17135800
2025-05-05,48.61934280395508,48.729510001355926,48.408194261997885,48.564262707295384,12201600
2025-05-06,48.656063079833984,49.188527337913534,48.58261828477173,48.646884231471496,12065000
2025-05-07,48.56426239013672,49.16098561297766,48.34393149881467,49.16098561297766,11240100
2025-05-08,48.41737747192383,48.93147706075376,48.35311152127929,48.56426356902392,15414600
2025-05-09,48.610164642333984,48.72951069018492,48.206225250235676,48.65606589087949,15558800
2025-05-12,49.831153869628906,50.675751537983,49.831153869628906,50.08820716106227,26482400
2025-05-13,50.64820861816406,50.88690071303496,49.69345074480279,50.023945336445095,21187200
2025-05-14,50.40033721923828,51.125585291686654,50.34525362427592,50.95115916069992,16297800
2025-05-15,50.9052619934082,51.08887048928255,50.345257656909816,50.492143753201134,13955400
2025-05-16,50.94198226928711,51.10722605644037,50.31771551056367,50.67575013647022,18163800
2025-05-19,50.80427551269531,50.923621556483894,50.37279608656473,50.49214213035332,14475200
2025-05-20,50.813453674316406,50.97870096285407,50.57476509200679,50.79509597740388,10499200
2025-05-21,50.16164779663086,50.76755336510692,49.9780393057507,50.629849623477305,14486300
2025-05-22,49.785255432128906,50.16165128871836,49.546566828796465,50.14329008814803,18476000
2025-05-23,49.86787796020508,49.978041659104264,49.19770991367036,49.57410576178002,14747300
2025-05-26,49.583282470703125,49.656727268159756,49.39049513044051,49.51902002394892,7194500
2025-05-27,49.427215576171875,49.76688899588569,49.22524589318718,49.5741016632406,17943000
2025-05-28,49.03246307373047,49.38131887589429,48.83049337215549,49.33541762609294,17700600
2025-05-29,49.069183349609375,49.46394038448089,48.95901965444824,49.32623313899893,10246100
2025-05-30,47.829830169677734,49.01410131200895,47.783928920402126,48.97737891177212,28286100
2025-06-02,48.25212860107422,48.42655474130351,47.97671411370914,48.27048980036793,19267700
2025-06-03,48.22458267211914,48.3255675122325,47.618677133479466,47.67376072864326,12824900
